timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
11552.6571488,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.6904917,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.7238316,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.7571685,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.7905086,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.823849,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.8571907,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.8905307,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.9238696,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.9572081,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11552.9905478,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.7917087967644
11553.0238836,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.0572192,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.0905561,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.123892,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.1572279,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.1905649,-3.0497592295345157,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.223901,-3.2102728731942136,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.2572397,-3.2102728731942136,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.2905804,-3.2102728731942136,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.3239212,-3.2102728731942136,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.3572596,-3.2102728731942136,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.3905988,-3.3707865168539257,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.4239418,-3.531300160513638,-100.0,100.0,1.3626834381551305,53.892821031344795
11553.4572799,-3.69181380417335,-100.0,100.0,1.4675052410901372,53.892821031344795
11553.4906213,-3.69181380417335,-100.0,100.0,1.4675052410901372,53.99393326592519
11553.5239625,-3.69181380417335,-100.0,100.0,1.4675052410901372,53.99393326592519
11553.5573017,-3.3707865168539257,-100.0,100.0,1.4675052410901372,53.99393326592519
11553.5906436,-3.2102728731942136,-100.0,100.0,1.4675052410901372,54.09504550050556
11553.6239805,-3.2102728731942136,-100.0,100.0,1.4675052410901372,54.09504550050556
11553.6573193,-3.3707865168539257,-100.0,100.0,1.4675052410901372,54.09504550050556
11553.6906593,-3.531300160513638,-100.0,100.0,1.4675052410901372,54.09504550050556
11553.723999,-3.531300160513638,-100.0,100.0,1.4675052410901372,54.09504550050556
11553.7573373,-3.531300160513638,-100.0,100.0,1.5723270440251724,54.802831142568266
11553.7908146,-3.531300160513638,-100.0,100.0,1.5723270440251724,56.218402426693615
11553.8241535,-3.531300160513638,-100.0,100.0,1.5723270440251724,57.93731041456016
11553.8574925,-3.531300160513638,-100.0,100.0,1.4675052410901372,60.16177957532861
11553.8908342,-3.531300160513638,-100.0,99.19732441471572,1.4675052410901372,62.48736097067743
11553.9241751,-3.531300160513638,-100.0,95.45150501672242,1.2578616352201237,65.11627906976744
11553.9575161,-3.69181380417335,-99.84375,91.57190635451505,1.2578616352201237,67.74519716885743
11553.9908545,-3.69181380417335,-96.09375,87.82608695652175,1.0482180293501102,70.27300303336702
11554.0241935,-3.69181380417335,-92.1875,84.21404682274246,1.0482180293501102,72.59858442871587
11554.0575314,-3.69181380417335,-88.4375,80.20066889632108,1.0482180293501102,74.72194135490395
11554.0908709,-3.69181380417335,-84.6875,76.45484949832775,0.9433962264151035,76.54196157735086
