timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
3351.3491159,3.37078651685394,-23.125,63.61204013377926,-1.8867924528301927,-2.123356926188066
3351.3824577,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.4157976,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.4491362,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.4824722,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.5158099,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.5491506,3.37078651685394,-23.125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.5824907,3.37078651685394,-23.28125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.6158352,3.37078651685394,-23.28125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.6491742,3.37078651685394,-23.28125,63.61204013377926,-1.8867924528301927,-2.123356926188066
3351.6825157,3.37078651685394,-23.28125,63.61204013377926,-1.8867924528301927,-2.123356926188066
3351.7158533,3.37078651685394,-23.28125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3351.7491911,3.37078651685394,-23.28125,63.61204013377926,-2.096436058700206,-2.123356926188066
3351.7825293,3.37078651685394,-23.125,63.61204013377926,-2.096436058700206,-2.123356926188066
3351.8158667,3.37078651685394,-23.125,63.61204013377926,-2.201257861635213,-2.123356926188066
3351.8492058,3.37078651685394,-23.125,63.61204013377926,-2.201257861635213,-2.123356926188066
3351.8825459,3.37078651685394,-23.125,63.61204013377926,-2.201257861635213,-2.123356926188066
3351.9158837,3.2102728731942136,-23.125,63.61204013377926,-2.201257861635213,-2.123356926188066
3351.9492288,3.2102728731942136,-23.125,63.61204013377926,-2.201257861635213,-2.123356926188066
3351.9825689,3.2102728731942136,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.0159114,3.0497592295345157,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.0492526,3.0497592295345157,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.0825953,2.8892455858748036,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.1159372,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.1492923,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.1826324,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.2159751,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.2493161,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.282659,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.3160044,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.3493457,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.3826844,2.7287319422150773,-22.8125,63.61204013377926,-2.096436058700206,-2.123356926188066
3352.4160255,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.4493646,3.0497592295345157,-22.8125,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.4827063,3.2102728731942136,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3352.5160481,3.2102728731942136,-22.96875,63.61204013377926,-1.9916142557651995,-2.123356926188066
3352.5493877,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.5827245,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.6160671,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.6494098,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.6827494,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.7160897,3.37078651685394,-22.96875,63.61204013377926,-1.8867924528301927,-2.123356926188066
3352.7494356,3.2102728731942136,-22.96875,63.61204013377926,-2.201257861635213,-2.5278058645096024
3352.7827789,3.0497592295345157,-22.96875,63.61204013377926,-2.096436058700206,-2.5278058645096024
3352.8161211,2.7287319422150773,-22.96875,63.61204013377926,-1.8867924528301927,-2.5278058645096024
3352.8494632,2.7287319422150773,-22.96875,63.61204013377926,-1.9916142557651995,-2.5278058645096024
3352.8828053,2.7287319422150773,-22.96875,63.61204013377926,-1.9916142557651995,-2.5278058645096024
3352.9161464,2.7287319422150773,-22.96875,63.61204013377926,-1.9916142557651995,-2.5278058645096024
3352.9494846,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.5278058645096024
3352.9828247,2.8892455858748036,-22.96875,63.61204013377926,-2.201257861635213,-2.5278058645096024
3353.0161643,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.5278058645096024
3353.0495044,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.3255813953488484
3353.0828438,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.22446916076845
3353.1161824,2.8892455858748036,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3353.1495203,2.8892455858748036,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3353.1828565,2.8892455858748036,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3353.2161972,2.7287319422150773,-22.96875,63.61204013377926,-2.096436058700206,-2.123356926188066
3353.2495367,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3353.2828754,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.123356926188066
3353.3162149,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.3495531,2.7287319422150773,-22.96875,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.3828962,3.0497592295345157,-22.96875,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.4162354,3.2102728731942136,-22.8125,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.4495743,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.4829129,2.7287319422150773,-22.8125,63.61204013377926,-2.201257861635213,-2.022244691607682
3353.5162542,2.7287319422150773,-22.8125,63.61204013377926,-1.9916142557651995,-2.022244691607682
3353.5495925,2.7287319422150773,-22.8125,63.61204013377926,-1.9916142557651995,-2.123356926188066
3353.5829315,2.7287319422150773,-22.8125,63.61204013377926,-1.8867924528301927,-2.22446916076845
3353.6162725,3.0497592295345157,-22.96875,63.61204013377926,-1.781970649895186,-2.5278058645096024
3353.6496143,3.2102728731942136,-22.96875,63.61204013377926,-1.781970649895186,-2.5278058645096024
3353.6829539,3.2102728731942136,-22.96875,63.61204013377926,-1.781970649895186,-2.6289180990900007
3353.7162922,3.2102728731942136,-22.96875,63.61204013377926,-1.9916142557651995,-2.6289180990900007
