timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
100.000000,29.000000,-45.000000,83.000000,5.000000,3.000000
100.033333,29.000000,-41.953353,81.172012,2.507289,6.157434
100.066667,29.000000,-34.096210,76.457726,-3.921283,14.300292
100.100000,29.000000,-23.352770,70.011662,-12.711370,25.434402
100.133333,29.000000,-11.647230,62.988338,-22.288630,37.565598
100.166667,29.000000,-0.903790,56.542274,-31.078717,48.699708
100.200000,29.000000,6.953353,51.827988,-37.507289,56.842566
100.233333,29.000000,10.000000,50.000000,-40.000000,60.000000
100.266667,29.000000,5.568513,52.215743,-35.568513,55.014577
100.300000,29.000000,-5.860058,57.930029,-24.139942,42.157434
100.333333,29.000000,-21.486880,65.743440,-8.513120,24.577259
100.366667,29.000000,-38.513120,74.256560,8.513120,5.422741
100.400000,29.000000,-54.139942,82.069971,24.139942,-12.157434
100.433333,29.000000,-65.568513,87.784257,35.568513,-25.014577
100.466667,29.000000,-70.000000,90.000000,40.000000,-30.000000
100.500000,27.962963,-63.703704,86.666667,33.333333,-22.962963
100.533333,25.370370,-47.962963,78.333333,16.666667,-5.370370
100.566667,22.000000,-27.500000,67.500000,-5.000000,17.500000
100.600000,18.629630,-7.037037,56.666667,-26.666667,40.370370
100.633333,16.037037,8.703704,48.333333,-43.333333,57.962963
100.666667,15.000000,15.000000,45.000000,-50.000000,65.000000
100.700000,17.592593,8.333333,48.481481,-42.592593,57.592593
100.733333,24.074074,-8.333333,57.185185,-24.074074,39.074074
100.766667,32.500000,-30.000000,68.500000,0.000000,15.000000
100.800000,40.925926,-51.666667,79.814815,24.074074,-9.074074
100.833333,47.407407,-68.333333,88.518519,42.592593,-27.592593
100.866667,50.000000,-75.000000,92.000000,50.000000,-35.000000
100.900000,46.666667,-68.703704,88.740741,42.962963,-27.962963
100.933333,38.333333,-52.962963,80.592593,25.370370,-10.370370
100.966667,27.500000,-32.500000,70.000000,2.500000,12.500000
101.000000,16.666667,-12.037037,59.407407,-20.370370,35.370370
101.033333,8.333333,3.703704,51.259259,-37.962963,52.962963
101.066667,5.000000,10.000000,48.000000,-45.000000,60.000000
101.100000,6.777778,3.925926,51.111111,-38.333333,53.333333
101.133333,11.222222,-11.259259,58.888889,-21.666667,36.666667
101.166667,17.000000,-31.000000,69.000000,0.000000,15.000000
101.200000,22.777778,-50.740741,79.111111,21.666667,-6.666667
101.233333,27.222222,-65.925926,86.888889,38.333333,-23.333333
101.266667,29.000000,-72.000000,90.000000,45.000000,-30.000000
101.300000,29.000000,-71.862269,89.606481,44.212963,-30.196759
101.333333,29.000000,-71.481481,88.518519,42.037037,-30.740741
101.366667,29.000000,-70.906250,86.875000,38.750000,-31.562500
101.400000,29.000000,-70.185185,84.814815,34.629630,-32.592593
101.433333,29.000000,-69.366898,82.476852,29.953704,-33.761574
101.466667,29.000000,-68.500000,80.000000,25.000000,-35.000000
101.500000,29.000000,-67.633102,77.523148,20.046296,-36.238426
101.533333,29.000000,-66.814815,75.185185,15.370370,-37.407407
101.566667,29.000000,-66.093750,73.125000,11.250000,-38.437500
101.600000,29.000000,-65.518519,71.481481,7.962963,-39.259259
101.633333,29.000000,-65.137731,70.393519,5.787037,-39.803241
