timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
11120.9013577,2.5682182985553794,-78.90625,72.04013377926421,5.555555555555557,40.24266936299293
11120.934703,2.5682182985553794,-78.90625,72.04013377926421,5.45073375262055,40.24266936299293
11120.9680432,2.5682182985553794,-78.90625,72.04013377926421,5.45073375262055,40.24266936299293
11121.0013814,2.5682182985553794,-78.90625,72.04013377926421,5.345911949685544,40.24266936299293
11121.034721,2.5682182985553794,-78.90625,72.04013377926421,5.345911949685544,40.24266936299293
11121.0680592,2.5682182985553794,-78.90625,72.04013377926421,5.345911949685544,40.24266936299293
11121.1013966,2.5682182985553794,-78.90625,72.04013377926421,5.345911949685544,40.24266936299293
11121.1347339,2.5682182985553794,-78.90625,72.04013377926421,5.345911949685544,40.24266936299293
11121.1680771,2.5682182985553794,-78.90625,72.17391304347828,5.345911949685544,40.24266936299293
11121.2014162,2.5682182985553794,-78.90625,72.30769230769232,5.345911949685544,40.24266936299293
11121.2347549,2.5682182985553794,-78.90625,72.5752508361204,5.345911949685544,40.24266936299293
11121.2680921,2.5682182985553794,-78.90625,72.70903010033445,5.345911949685544,40.24266936299293
11121.3014299,2.5682182985553794,-78.90625,72.70903010033445,5.241090146750508,40.24266936299293
11121.3347696,2.5682182985553794,-78.90625,72.70903010033445,5.241090146750508,40.24266936299293
11121.3681093,2.5682182985553794,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.4014468,2.5682182985553794,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.4347861,2.5682182985553794,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.4681242,2.5682182985553794,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.5014645,2.7287319422150773,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.5348047,2.7287319422150773,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.5681481,2.7287319422150773,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.6014866,2.7287319422150773,-78.90625,72.70903010033445,5.136268343815516,40.24266936299293
11121.6348248,2.7287319422150773,-78.90625,72.70903010033445,5.345911949685544,40.14155712841253
11121.6681622,2.7287319422150773,-78.90625,72.84280936454849,5.345911949685544,40.14155712841253
11121.7015012,2.8892455858748036,-78.90625,72.84280936454849,5.345911949685544,40.14155712841253
11121.7348399,2.8892455858748036,-78.90625,72.84280936454849,5.345911949685544,40.04044489383216
11121.7681788,2.8892455858748036,-78.90625,72.84280936454849,5.345911949685544,39.93933265925179
11121.8015187,2.8892455858748036,-78.90625,72.84280936454849,5.345911949685544,40.04044489383216
11121.8348588,2.8892455858748036,-78.90625,72.84280936454849,5.345911949685544,39.93933265925179
11121.8681989,3.0497592295345157,-78.90625,72.84280936454849,5.345911949685544,39.93933265925179
11121.9015373,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,39.93933265925179
11121.9348777,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,39.83822042467139
11121.9682164,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,39.83822042467139
11122.0015553,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,39.83822042467139
11122.0348923,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,39.83822042467139
11122.0682319,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,40.04044489383216
11122.1015699,3.0497592295345157,-78.90625,72.84280936454849,5.45073375262055,40.04044489383216
11122.1349087,3.0497592295345157,-79.0625,72.97658862876256,5.45073375262055,40.04044489383216
11122.1682471,2.8892455858748036,-79.0625,72.97658862876256,5.345911949685544,40.04044489383216
11122.2015878,2.7287319422150773,-79.0625,73.11036789297657,5.45073375262055,40.04044489383216
11122.2349271,2.8892455858748036,-79.0625,73.11036789297657,5.45073375262055,40.04044489383216
11122.268265,3.0497592295345157,-79.0625,73.11036789297657,5.45073375262055,40.04044489383216
11122.3016054,3.2102728731942136,-79.0625,73.11036789297657,5.555555555555557,40.04044489383216
11122.3349449,3.2102728731942136,-79.0625,72.84280936454849,5.555555555555557,40.14155712841253
11122.3682838,3.2102728731942136,-79.0625,72.84280936454849,5.555555555555557,40.14155712841253
11122.4016231,3.2102728731942136,-79.0625,72.97658862876256,5.555555555555557,40.14155712841253
